PV;Wind Coast;Wind Offshore
0.366;0.360851;0.605531
0.491;0.367203;0.610891
0.562;0.349837;0.610471
0.594;0.315145;0.598767
0.569;0.278688;0.578014
0.465;0.242274;0.540862
0.377;0.208136;0.504812
0.206;0.180062;0.47555
0.129;0.161685;0.438721
0.075;0.138666;0.395921
0.031;0.107015;0.352426
0.002;0.085625;0.311693
0;0.071727;0.27168
0;0.060923;0.253979
0;0.060236;0.273816
0;0.069871;0.294634
0;0.090708;0.30205
0;0.114116;0.292893
0;0.136121;0.276297
0;0.153418;0.266822
0;0.159888;0.248596
0.003;0.15436;0.223363
0.049;0.128129;0.204582
0.153;0.15139;0.190352
0.334;0.170145;0.175051
0.476;0.191462;0.159314
0.564;0.208135;0.176119
0.614;0.207455;0.235008
0.618;0.202108;0.296763
0.559;0.191502;0.339105
0.384;0.186703;0.366913
0.203;0.187932;0.372019
0.194;0.189659;0.364363
0.149;0.191791;0.348726
0.047;0.180715;0.332454
0.004;0.194016;0.32527
0;0.20823;0.324492
0;0.198531;0.339098
0;0.190995;0.349131
0;0.188594;0.34815
0;0.189332;0.36492
0;0.187627;0.40115
0;0.188503;0.423558
0;0.195021;0.425021
0;0.20018;0.412243
0.004;0.187189;0.387864
0.066;0.145018;0.358903
0.213;0.136585;0.349605
0.373;0.168719;0.362
0.509;0.18313;0.378502
0.607;0.191741;0.37179
0.664;0.197897;0.343121
0.681;0.200293;0.303203
0.655;0.191212;0.270901
0.555;0.170719;0.25419
0.34;0.144382;0.24612
0.176;0.120167;0.233664
0.122;0.096097;0.214884
0.064;0.069858;0.201621
0.004;0.044803;0.229017
0;0.04319;0.333786
0;0.083637;0.452698
0;0.140593;0.543362
0;0.180139;0.613082
0;0.232204;0.708737
0;0.292561;0.793582
0;0.323643;0.834166
0;0.318232;0.842553
0;0.304863;0.82658
0;0.300626;0.799632
0.012;0.280322;0.779527
0.053;0.259536;0.732072
0.132;0.321462;0.675915
0.254;0.349114;0.62408
0.439;0.303168;0.55799
0.501;0.27493;0.540002
0.504;0.277079;0.619606
0.433;0.285483;0.673301
0.308;0.279639;0.678501
0.167;0.301437;0.642833
0.12;0.30732;0.618839
0.109;0.311641;0.613098
0.069;0.299269;0.601627
0.004;0.2832;0.582582
0;0.289343;0.593418
0;0.309494;0.627231
0;0.312952;0.635774
0;0.288468;0.605661
0;0.28837;0.572414
0;0.297738;0.543827
0;0.296753;0.537437
0;0.293987;0.502313
0;0.259863;0.456893
0.003;0.239362;0.398364
0.063;0.202022;0.317104
0.186;0.177707;0.257363
0.312;0.173068;0.175893
0.425;0.136561;0.121329
0.396;0.117129;0.142868
0.277;0.117531;0.246607
0.354;0.138844;0.341277
0.54;0.152025;0.395955
0.488;0.14059;0.437589
0.332;0.1224;0.448975
0.206;0.111551;0.467444
0.094;0.110312;0.470762
0.023;0.114901;0.453391
0;0.138633;0.460152
0;0.17428;0.494739
0;0.220962;0.52804
0;0.252589;0.560039
0;0.264691;0.654527
0;0.288017;0.741089
0;0.331139;0.866088
0;0.364952;0.892348
0;0.354758;0.882036
0;0.352489;0.887482
0;0.331817;0.888333
0.021;0.298431;0.894959
0.073;0.285272;0.898968
0.147;0.316051;0.889751
0.19;0.428409;0.843694
0.165;0.459372;0.797687
0.186;0.437143;0.750258
0.214;0.388522;0.698016
0.209;0.34025;0.65088
0.283;0.329139;0.610107
0.132;0.314808;0.560045
0.094;0.27934;0.502873
0.068;0.220724;0.455024
0.023;0.1747;0.377837
0;0.183378;0.308931
0;0.190879;0.277822
0;0.183545;0.285261
0;0.156665;0.246109
0;0.117171;0.218887
0;0.096969;0.252921
0;0.087359;0.246181
0;0.063199;0.233702
0;0.052501;0.266863
0;0.06774;0.333367
0;0.08863;0.419045
0.015;0.095048;0.469131
0.077;0.084887;0.422717
0.148;0.06686;0.332114
0.218;0.060867;0.312382
0.222;0.074404;0.332223
0.294;0.087109;0.323321
0.349;0.092121;0.311705
0.327;0.091251;0.28967
0.304;0.090489;0.30226
0.248;0.107457;0.346617
0.174;0.143142;0.432392
0.085;0.175696;0.446169
0.034;0.17236;0.464857
0.002;0.19729;0.521941
0;0.232491;0.552993
0;0.241685;0.573893
0;0.241629;0.594
0;0.236979;0.645335
0;0.233693;0.698025
0;0.235591;0.711903
0;0.262387;0.684691
0;0.293946;0.63221
0;0.278246;0.575217
0.001;0.274329;0.549819
0.058;0.242252;0.580149
0.211;0.284073;0.66213
0.372;0.339976;0.746569
0.506;0.375382;0.800599
0.596;0.402456;0.825252
0.643;0.407761;0.829888
0.655;0.414549;0.831149
0.629;0.412212;0.82336
0.566;0.39824;0.799575
0.474;0.372883;0.758514
0.35;0.337489;0.707431
0.195;0.287335;0.659788
0.062;0.241153;0.613568
0.002;0.221463;0.572647
0;0.211247;0.545701
0;0.198556;0.537473
0;0.193536;0.535714
0;0.198571;0.525468
0;0.208607;0.504009
0;0.220216;0.475542
0;0.230043;0.438504
0;0.237498;0.408738
0;0.242231;0.393635
0.001;0.23095;0.382295
0.057;0.161909;0.376415
0.184;0.163529;0.387858
0.316;0.210778;0.402488
0.419;0.2064;0.417377
0.474;0.191244;0.433151
0.488;0.172788;0.443826
0.438;0.153602;0.445909
0.397;0.136559;0.444436
0.37;0.120709;0.43599
0.285;0.108046;0.414954
0.193;0.097643;0.376576
0.096;0.092805;0.333708
0.041;0.092645;0.311681
0.001;0.101962;0.313846
0;0.103934;0.327203
0;0.101309;0.344708
0;0.105381;0.371795
0;0.123896;0.408352
0;0.149341;0.448811
0;0.174496;0.472669
0;0.197471;0.467642
0;0.218881;0.433729
0;0.225893;0.363119
0.001;0.213734;0.266819
0.055;0.14754;0.180991
0.203;0.104086;0.12633
0.363;0.129934;0.099556
0.498;0.126834;0.09256
0.594;0.124302;0.100605
0.651;0.116548;0.118931
0.668;0.105905;0.131909
0.646;0.091797;0.133375
0.584;0.077847;0.124396
0.413;0.06238;0.108107
0.224;0.044259;0.085535
0.112;0.026642;0.064288
0.044;0.013833;0.051306
0.001;0.006596;0.042598
0;0.006136;0.039202
0;0.011119;0.046076
0;0.02309;0.072166
0;0.04588;0.115566
0;0.075971;0.172571
0;0.114076;0.241783
0;0.151725;0.320529
0;0.180469;0.399382
0;0.192098;0.446179
0;0.188162;0.449392
0.052;0.140365;0.426096
0.201;0.078893;0.375407
0.36;0.066881;0.312367
0.489;0.11038;0.287911
0.583;0.150033;0.302316
0.637;0.187938;0.329277
0.643;0.208479;0.360581
0.602;0.214354;0.397815
0.537;0.209492;0.400586
0.473;0.192348;0.390163
0.357;0.166721;0.387213
0.205;0.136807;0.348509
0.061;0.122166;0.313851
0.001;0.111572;0.285271
0;0.092267;0.270463
0;0.066703;0.272122
0;0.046845;0.277586
0;0.030884;0.28523
0;0.017587;0.30628
0;0.011749;0.346545
0;0.015519;0.387853
0;0.03016;0.404064
0;0.055121;0.395944
0;0.083636;0.390167
0.05;0.10135;0.379066
0.196;0.073602;0.349117
0.354;0.073432;0.302469
0.482;0.087414;0.242463
0.575;0.083749;0.200062
0.63;0.075875;0.165073
0.647;0.06429;0.133837
0.628;0.051211;0.101553
0.571;0.03958;0.071065
0.477;0.029953;0.044776
0.348;0.024656;0.026327
0.196;0.027935;0.018674
0.057;0.055357;0.024501
0.001;0.115965;0.045884
0;0.16144;0.072343
0;0.171768;0.096626
0;0.166625;0.118893
0;0.16873;0.148254
0;0.177998;0.187836
0;0.185741;0.225427
0;0.187274;0.251138
0;0.185068;0.260843
0;0.193365;0.258868
0;0.191069;0.266813
0.048;0.131464;0.269884
0.196;0.081286;0.265149
0.355;0.077112;0.268827
0.482;0.095564;0.294673
0.573;0.111148;0.336851
0.628;0.117193;0.38322
0.646;0.126278;0.422711
0.627;0.137194;0.437945
0.571;0.147868;0.452041
0.479;0.157625;0.473199
0.351;0.168942;0.495324
0.199;0.181086;0.521081
0.056;0.238283;0.547278
0;0.323627;0.589742
0;0.362664;0.615402
0;0.35628;0.613097
0;0.33149;0.588292
0;0.306775;0.546731
0;0.287352;0.499372
0;0.271219;0.452038
0;0.255603;0.4087
0;0.25292;0.367885
0;0.239967;0.325703
0;0.218892;0.290644
0.045;0.140609;0.257838
0.179;0.085289;0.218105
0.328;0.066715;0.186738
0.45;0.080687;0.172622
0.531;0.090857;0.180321
0.577;0.072698;0.173834
0.587;0.053836;0.154064
0.562;0.038654;0.150695
0.493;0.029603;0.164714
0.402;0.027222;0.196367
0.287;0.033486;0.249042
0.14;0.054017;0.315717
0.042;0.106813;0.37718
0;0.190285;0.425063
0;0.231181;0.434764
0;0.219056;0.400756
0;0.185072;0.336876
0;0.150066;0.260512
0;0.115688;0.18928
0;0.08406;0.132859
0;0.056864;0.095354
0;0.036663;0.073979
0;0.026315;0.062207
0;0.024354;0.060605
0.041;0.026902;0.064164
0.167;0.021505;0.064985
0.314;0.018587;0.06185
0.437;0.028413;0.059264
0.521;0.032844;0.055028
0.572;0.035105;0.053211
0.589;0.033064;0.05758
0.547;0.028734;0.063342
0.487;0.028662;0.067727
0.402;0.035492;0.072122
0.288;0.050584;0.081454
0.155;0.072851;0.100797
0.042;0.123303;0.140053
0;0.196854;0.186517
0;0.253149;0.226307
0;0.278486;0.252942
0;0.281099;0.266113
0;0.266852;0.274002
0;0.238028;0.295052
0;0.218085;0.316877
0;0.204619;0.325073
0;0.19685;0.316006
0;0.184631;0.282946
0;0.169756;0.24418
0.04;0.112091;0.218295
0.166;0.057833;0.19102
0.315;0.041168;0.17289
0.44;0.072331;0.177719
0.529;0.087931;0.216263
0.579;0.081049;0.244717
0.593;0.071775;0.242361
0.566;0.066263;0.249003
0.51;0.064808;0.291643
0.369;0.069859;0.3558
0.18;0.083869;0.424717
0.095;0.109095;0.481782
0.026;0.144452;0.528702
0;0.170147;0.562302
0;0.176543;0.561195
0;0.16938;0.529174
0;0.156722;0.485048
0;0.140078;0.436138
0;0.123641;0.37672
0;0.114385;0.311718
0;0.112745;0.244661
0;0.113232;0.183427
0;0.111913;0.139932
0;0.110125;0.115615
0.029;0.088057;0.106488
0.132;0.049893;0.10651
0.27;0.033501;0.114367
0.376;0.038769;0.127221
0.462;0.047935;0.158754
0.541;0.055505;0.212613
0.548;0.063855;0.278246
0.509;0.073494;0.34817
0.353;0.080399;0.379221
0.214;0.087952;0.362596
0.1;0.09884;0.319272
0.052;0.098124;0.266841
0.013;0.113876;0.221509
0;0.125724;0.189943
0;0.114361;0.16894
0;0.092537;0.130884
0;0.083298;0.074795
0;0.086887;0.04584
0;0.073945;0.044207
0;0.044345;0.066124
0;0.019102;0.140268
0;0.015167;0.253569
0;0.040299;0.349144
0;0.096962;0.343527
0.028;0.107834;0.355391
0.11;0.077165;0.501944
0.211;0.124269;0.59925
0.321;0.185397;0.590213
0.391;0.224004;0.533783
0.396;0.255667;0.465158
0.499;0.263389;0.405181
0.464;0.261815;0.369508
0.39;0.266857;0.301166
0.286;0.245228;0.235578
0.184;0.189834;0.201183
0.099;0.140959;0.159778
0.033;0.106552;0.11518
0;0.093783;0.099537
0;0.08449;0.097279
0;0.072535;0.102496
0;0.060226;0.111562
0;0.044173;0.118831
0;0.025836;0.138637
0;0.014322;0.192621
0;0.017573;0.26078
0;0.030812;0.319281
0;0.041242;0.343555
0;0.045959;0.346897
0.036;0.050135;0.354763
0.176;0.047831;0.366596
0.336;0.065733;0.382071
0.472;0.086261;0.389532
0.57;0.099533;0.386296
0.628;0.10486;0.375949
0.646;0.105505;0.357895
0.624;0.099753;0.343527
0.566;0.0894;0.335579
0.471;0.077256;0.322246
0.339;0.065785;0.2814
0.183;0.052754;0.228015
0.043;0.040419;0.179978
0;0.022807;0.138034
0;0.010138;0.097032
0;0.004887;0.06154
0;0.007842;0.042791
0;0.020512;0.046475
0;0.041178;0.080549
0;0.064394;0.144984
0;0.084285;0.212592
0;0.096584;0.270851
0;0.10084;0.316396
0;0.106481;0.346302
0.036;0.103466;0.336144
0.18;0.059371;0.289582
0.339;0.044642;0.245302
0.464;0.079812;0.239156
0.552;0.102743;0.237484
0.602;0.123913;0.220863
0.614;0.154196;0.189311
0.591;0.19091;0.159693
0.533;0.216854;0.144984
0.435;0.211031;0.159726
0.302;0.171283;0.183397
0.147;0.114989;0.189638
0.03;0.066695;0.146418
0;0.030877;0.088032
0;0.028468;0.03767
0;0.062338;0.013659
0;0.107899;0.03988
0;0.12261;0.099212
0;0.094789;0.154502
0;0.107609;0.229556
0;0.161337;0.371776
0;0.202734;0.483762
0;0.206178;0.514427
0;0.192163;0.526923
0.012;0.161773;0.522278
0.048;0.172169;0.483757
0.083;0.187333;0.409193
0.161;0.188687;0.35169
0.385;0.186689;0.349125
0.429;0.178381;0.375613
0.275;0.174286;0.405532
0.169;0.190098;0.441484
0.164;0.212117;0.465768
0.228;0.222382;0.459734
0.303;0.210802;0.443314
0.172;0.183415;0.42787
0.037;0.158211;0.414551
0;0.161726;0.416314
0;0.172659;0.434437
0;0.193686;0.462178
0;0.214922;0.496925
0;0.237462;0.517557
0;0.255245;0.523135
0;0.259851;0.521081
0;0.249688;0.511139
0;0.247134;0.500142
0;0.238895;0.477886
0;0.236852;0.447638
0.033;0.213667;0.416963
0.179;0.176142;0.351052
0.347;0.183226;0.303148
0.484;0.201745;0.304792
0.579;0.20559;0.294678
0.64;0.19569;0.28731
0.663;0.183395;0.292907
0.64;0.179319;0.303874
0.581;0.177679;0.319372
0.482;0.160877;0.36949
0.345;0.156685;0.408831
0.183;0.151518;0.435285
0.038;0.136789;0.475034
0;0.131823;0.536613
0;0.142752;0.613082
0;0.183402;0.698037
0;0.235744;0.751114
0;0.271469;0.778804
0;0.292535;0.822304
0;0.294736;0.869196
0;0.306598;0.889893
0;0.326916;0.890046
0;0.356444;0.879422
0;0.42271;0.860162
0.031;0.364933;0.841224
0.175;0.293692;0.825457
0.339;0.357105;0.803309
0.474;0.43014;0.765477
0.565;0.47317;0.731666
0.604;0.465414;0.705353
0.601;0.454399;0.675946
0.501;0.438931;0.646928
0.381;0.407733;0.611243
0.364;0.365541;0.577005
0.271;0.328038;0.544883
0.134;0.257872;0.505588
0.029;0.2122;0.474672
0;0.213104;0.47085
0;0.212745;0.495521
0;0.206363;0.526687
0;0.210258;0.538917
0;0.220696;0.546707
0;0.21571;0.556335
0;0.210805;0.571995
0;0.20692;0.59619
0;0.203235;0.622725
0;0.200287;0.639525
0;0.206925;0.666249
0.018;0.189566;0.694985
0.11;0.158219;0.717507
0.285;0.210771;0.765646
0.455;0.307806;0.81216
0.565;0.346707;0.869583
0.624;0.360561;0.915316
0.633;0.380775;0.924693
0.603;0.404055;0.90695
0.535;0.422723;0.86528
0.43;0.426765;0.809065
0.247;0.367204;0.759543
0.104;0.321456;0.731048
0.017;0.321453;0.674369
0;0.323646;0.61706
0;0.281077;0.590214
0;0.274396;0.58378
0;0.271424;0.591956
0;0.271915;0.640076
0;0.273675;0.720883
0;0.267586;0.816814
0;0.277908;0.863665
0;0.352504;0.859333
0;0.344634;0.804351
0;0.359286;0.800879
0.02;0.362089;0.883045
0.147;0.348907;0.915336
0.31;0.431291;0.891391
0.46;0.529174;0.862467
0.554;0.58876;0.88151
0.613;0.582469;0.915339
0.633;0.584933;0.934671
0.58;0.617717;0.938023
0.508;0.653819;0.925357
0.383;0.663609;0.903828
0.282;0.631495;0.88375
0.127;0.566578;0.863557
0.023;0.48233;0.829236
0;0.42503;0.777845
0;0.38463;0.706481
0;0.341287;0.638834
0;0.29605;0.588006
0;0.249008;0.575328
0;0.220721;0.628785
0;0.243748;0.679927
0;0.288014;0.70006
0;0.292458;0.699905
0;0.297284;0.709172
0;0.29817;0.728811
0.026;0.290752;0.754755
0.174;0.291329;0.788663
0.344;0.364749;0.807182
0.483;0.389804;0.832249
0.583;0.428849;0.856514
0.645;0.45946;0.883021
0.657;0.464744;0.906998
0.638;0.475552;0.919531
0.581;0.483757;0.92286
0.465;0.462629;0.925333
0.28;0.41552;0.936281
0.102;0.393636;0.939591
0.013;0.414633;0.926567
0;0.447042;0.890813
0;0.446173;0.832807
0;0.437608;0.75379
0;0.380085;0.64696
0;0.31926;0.537594
0;0.276831;0.449254
0;0.261317;0.374674
0;0.204418;0.316051
0;0.168532;0.279604
0;0.145726;0.268851
0;0.131012;0.263812
0.003;0.116595;0.261025
0.034;0.075798;0.246119
0.105;0.068191;0.213623
0.254;0.065518;0.163508
0.33;0.060769;0.11922
0.399;0.055242;0.094101
0.461;0.050328;0.084542
0.501;0.047478;0.089742
0.459;0.045979;0.10943
0.34;0.044564;0.149849
0.219;0.043973;0.216686
0.076;0.046691;0.3182
0.011;0.055431;0.427449
0;0.058908;0.521647
0;0.053484;0.581875
0;0.045675;0.582114
0;0.04055;0.555665
0;0.039318;0.529174
0;0.041331;0.505323
0;0.047615;0.482283
0;0.052238;0.461148
0;0.053142;0.4274
0;0.043479;0.377209
0;0.030333;0.288513
0.004;0.022112;0.215658
0.039;0.013773;0.166605
0.088;0.008898;0.113238
0.146;0.006305;0.065771
0.196;0.008035;0.031782
0.215;0.009168;0.015177
0.214;0.009112;0.008815
0.162;0.008873;0.00598
0.164;0.006304;0.005078
0.156;0.003255;0.004182
0.117;0.002128;0.003732
0.053;0.005033;0.005046
0.01;0.01125;0.008486
0;0.020271;0.015157
0;0.028383;0.02013
0;0.035271;0.023006
0;0.037444;0.02633
0;0.033391;0.029827
0;0.030206;0.033541
0;0.026163;0.036205
0;0.01842;0.041223
0;0.010356;0.044829
0;0.00493;0.043876
0;0.005635;0.039788
0.013;0.00646;0.031843
0.092;0.007531;0.023085
0.223;0.013078;0.023547
0.392;0.0118;0.0313
0.527;0.007273;0.040507
0.573;0.007484;0.055346
0.584;0.017795;0.078985
0.551;0.0342;0.108207
0.5;0.051399;0.136564
0.411;0.069815;0.15972
0.269;0.088606;0.16689
0.116;0.106772;0.16962
0.017;0.133831;0.172018
0;0.155583;0.169947
0;0.163931;0.165092
0;0.162998;0.168933
0;0.179338;0.18672
0;0.210802;0.225305
0;0.247673;0.271775
0;0.293925;0.321459
0;0.334507;0.375198
0;0.354737;0.414534
0;0.339065;0.417584
0;0.332871;0.39824
0.015;0.323666;0.397034
0.128;0.259817;0.424233
0.288;0.33252;0.470849
0.449;0.42257;0.526137
0.551;0.441952;0.554871
0.621;0.453307;0.564042
0.647;0.449476;0.547037
0.623;0.434563;0.529173
0.562;0.425277;0.521629
0.459;0.408514;0.485777
0.317;0.362292;0.404059
0.153;0.283152;0.315458
0.019;0.235581;0.275566
0;0.240271;0.255239
0;0.246101;0.250976
0;0.240073;0.206566
0;0.202848;0.204635
0;0.177527;0.249806
0;0.172042;0.320912
0;0.181276;0.43313
0;0.208155;0.533783
0;0.249044;0.604346
0;0.274109;0.62484
0;0.275422;0.639539
0.015;0.252936;0.683012
0.144;0.190248;0.742873
0.307;0.202028;0.815816
0.37;0.349235;0.863856
0.442;0.43528;0.911733
0.537;0.505057;0.948097
0.571;0.560184;0.965775
0.426;0.587574;0.972876
0.28;0.609721;0.970695
0.122;0.616532;0.954918
0.075;0.592924;0.911374
0.036;0.568353;0.836925
0.002;0.554712;0.736858
0;0.494;0.62788
0;0.422709;0.55908
0;0.389667;0.507882
0;0.305042;0.497479
0;0.28674;0.51398
0;0.268839;0.483758
0;0.23263;0.415064
0;0.196855;0.431728
0;0.218907;0.493332
0;0.23924;0.524992
0;0.238824;0.529173
0.008;0.230917;0.524706
0.076;0.173079;0.523074
0.175;0.159722;0.53148
0.282;0.214842;0.562082
0.457;0.268877;0.595706
0.491;0.297752;0.634331
0.518;0.319301;0.655125
0.556;0.332737;0.661803
0.498;0.332198;0.65508
0.409;0.316006;0.64522
0.292;0.286502;0.656303
0.139;0.233636;0.68278
0.016;0.199672;0.703326
0;0.210576;0.716144
0;0.253678;0.714685
0;0.285238;0.734229
0;0.305693;0.787451
0;0.326949;0.847501
0;0.401895;0.873646
0;0.442886;0.894048
0;0.46228;0.871637
0;0.523061;0.845941
0;0.492596;0.781583
0;0.430836;0.717905
0.006;0.346895;0.642967
0.072;0.323633;0.557597
0.179;0.321453;0.502507
0.305;0.271777;0.460913
0.44;0.266837;0.414274
0.446;0.270873;0.357026
0.376;0.253982;0.326933
0.304;0.248994;0.315713
0.267;0.246089;0.327057
0.219;0.246731;0.359278
0.137;0.250755;0.364954
0.066;0.2234;0.317064
0.007;0.183737;0.25999
0;0.166604;0.220877
0;0.154524;0.168151
0;0.125341;0.144017
0;0.111221;0.122576
0;0.099572;0.08978
0;0.074747;0.074762
0;0.056965;0.064525
0;0.044884;0.064343
0;0.042482;0.078895
0;0.042431;0.079561
0;0.035136;0.064222
0.011;0.029484;0.052604
0.148;0.025566;0.045904
0.323;0.023297;0.059717
0.467;0.028391;0.080624
0.57;0.032842;0.105628
0.627;0.037458;0.142856
0.648;0.042233;0.173776
0.626;0.044778;0.210416
0.561;0.050341;0.215937
0.445;0.052628;0.212953
0.315;0.050957;0.206373
0.15;0.049723;0.212582
0.013;0.048489;0.245877
0;0.05529;0.297037
0;0.077233;0.374476
0;0.116021;0.474665
0;0.176523;0.578357
0;0.239961;0.665046
0;0.296761;0.731384
0;0.338051;0.779392
0;0.346255;0.805051
0;0.340003;0.814441
0;0.336745;0.825272
0;0.33687;0.846662
0.01;0.346878;0.853288
0.145;0.32953;0.847079
0.32;0.329169;0.850583
0.463;0.503368;0.842396
0.564;0.590209;0.822455
0.623;0.59344;0.814468
0.637;0.595718;0.795259
0.601;0.590217;0.767522
0.505;0.56827;0.730648
0.402;0.51669;0.6895
0.286;0.470848;0.673964
0.137;0.414528;0.639522
0.011;0.318131;0.579693
0;0.229346;0.554305
0;0.216955;0.542049
0;0.225296;0.512013
0;0.246126;0.522419
0;0.274373;0.51063
0;0.262623;0.478695
0;0.241794;0.428385
0;0.218909;0.382897
0;0.20503;0.329153
0;0.182429;0.288091
0;0.163529;0.252915
0.001;0.143754;0.222546
0.04;0.121899;0.194361
0.135;0.11966;0.167558
0.214;0.125627;0.152846
0.268;0.134756;0.15285
0.302;0.146453;0.163652
0.303;0.160534;0.186289
0.252;0.17931;0.225321
0.191;0.189086;0.257836
0.125;0.189077;0.297056
0.078;0.186373;0.337721
0.038;0.173585;0.383252
0.003;0.18535;0.440725
0;0.208127;0.476891
0;0.229586;0.51092
0;0.266808;0.546639
0;0.290706;0.57378
0;0.296759;0.606355
0;0.30954;0.651728
0;0.33022;0.703558
0;0.357769;0.740281
0;0.39021;0.776325
0;0.414318;0.798727
0;0.440342;0.818034
0.006;0.446181;0.845981
0.12;0.431358;0.878486
0.306;0.430733;0.909732
0.451;0.547368;0.926641
0.542;0.710547;0.937521
0.563;0.790031;0.947717
0.557;0.815964;0.952779
0.507;0.827355;0.958122
0.407;0.831127;0.963786
0.296;0.830884;0.966527
0.196;0.817307;0.96765
0.087;0.789653;0.967843
0.006;0.746694;0.965295
0;0.691685;0.957222
0;0.627055;0.942117
0;0.550686;0.921131
0;0.51063;0.899955
0;0.48046;0.879444
0;0.446845;0.865195
0;0.450514;0.858072
0;0.469524;0.842476
0;0.492359;0.817318
0;0.471232;0.77967
0;0.434035;0.74458
0.004;0.393112;0.714676
0.073;0.320268;0.666608
0.22;0.346221;0.62235
0.404;0.378027;0.588003
0.532;0.403307;0.568021
0.616;0.422723;0.564557
0.65;0.442214;0.582462
0.629;0.469706;0.615251
0.563;0.492169;0.641727
0.452;0.507138;0.667094
0.302;0.51379;0.692012
0.129;0.483759;0.706435
0.006;0.429534;0.712389
0;0.39014;0.70208
0;0.357699;0.673405
0;0.328056;0.635616
0;0.306286;0.595702
0;0.286744;0.550198
0;0.27355;0.502476
0;0.261613;0.461458
0;0.250947;0.432489
0;0.237356;0.425061
0;0.231887;0.418663
0;0.234879;0.425055
0.005;0.22869;0.426287
0.134;0.159696;0.359251
0.312;0.156906;0.321753
0.463;0.181008;0.302492
0.574;0.155038;0.236301
0.639;0.140828;0.196832
0.659;0.142964;0.179972
0.636;0.138666;0.177713
0.569;0.155371;0.199092
0.46;0.173101;0.210986
0.31;0.17763;0.220744
0.136;0.171285;0.217041
0.006;0.176104;0.202033
0;0.170499;0.171026
0;0.1432;0.136591
0;0.116262;0.103708
0;0.095788;0.080358
0;0.085514;0.074088
0;0.078938;0.079021
0;0.074448;0.090293
0;0.078642;0.108942
0;0.091232;0.135204
0;0.102587;0.150095
0;0.110637;0.151524
0.004;0.119921;0.139749
0.117;0.101288;0.124578
0.287;0.076568;0.119368
0.431;0.075196;0.121831
0.532;0.078289;0.136744
0.592;0.090595;0.159742
0.617;0.100782;0.171199
0.607;0.107657;0.171762
0.551;0.110677;0.162977
0.447;0.105262;0.142451
0.301;0.094389;0.120946
0.13;0.083041;0.102377
0.005;0.081318;0.084249
0;0.073531;0.066885
0;0.061231;0.053086
0;0.050061;0.043321
0;0.042211;0.033374
0;0.037667;0.024514
0;0.035576;0.014781
0;0.03667;0.009834
0;0.041274;0.011456
0;0.050565;0.021328
0;0.059641;0.035354
0;0.063793;0.043699
0.003;0.062924;0.049859
0.124;0.047854;0.054286
0.304;0.022327;0.055719
0.452;0.014019;0.065826
0.557;0.012129;0.078721
0.617;0.010388;0.091796
0.635;0.010374;0.110895
0.611;0.014155;0.144974
0.547;0.02272;0.198567
0.442;0.037313;0.279495
0.297;0.059848;0.372722
0.127;0.097666;0.443154
0.004;0.161651;0.493918
0;0.22688;0.522196
0;0.270877;0.529174
0;0.292557;0.52074
0;0.302044;0.509453
0;0.302126;0.496127
0;0.296789;0.483763
0;0.28844;0.469925
0;0.280862;0.453976
0;0.275957;0.441062
0;0.268849;0.431673
0;0.26187;0.427411
0.002;0.249502;0.425066
0.097;0.159714;0.406337
